,rowIndex,matchOddsTime,Juventus_back,Juventus_lay,Fiorentina_back,Fiorentina_lay,drawBackPrice,drawLayPrice
1060,2024-04-07 20:27:09,1.04,1.05,110.0,170.0,24.0,26.0
1061,2024-04-07 20:27:13,1.04,1.05,110.0,170.0,24.0,26.0
1062,2024-04-07 20:27:16,1.04,1.05,110.0,170.0,24.0,26.0
1063,2024-04-07 20:27:20,1.04,1.06,46.0,170.0,19.5,26.0
1064,2024-04-07 20:27:23,1.04,1.06,80.0,170.0,19.5,26.0
1065,2024-04-07 20:27:26,1.04,1.06,80.0,170.0,19.5,26.0
1066,2024-04-07 20:27:30,1.04,1.06,80.0,170.0,19.5,26.0
1067,2024-04-07 20:27:33,1.04,1.06,80.0,170.0,19.5,26.0
1068,2024-04-07 20:27:37,1.04,1.06,110.0,170.0,19.5,26.0
1069,2024-04-07 20:27:40,1.04,1.06,110.0,170.0,19.5,26.0
1070,2024-04-07 20:27:44,1.04,1.06,110.0,170.0,19.5,26.0
1071,2024-04-07 20:27:47,1.04,1.06,110.0,170.0,19.5,26.0
1072,2024-04-07 20:27:51,1.04,1.06,110.0,170.0,19.5,26.0
1073,2024-04-07 20:27:54,1.04,1.06,110.0,170.0,19.5,26.0
1074,2024-04-07 20:27:57,1.04,1.06,110.0,170.0,19.5,26.0
1075,2024-04-07 20:28:00,1.04,1.06,110.0,170.0,19.5,26.0
1076,2024-04-07 20:28:04,1.04,1.06,110.0,170.0,19.5,26.0
1077,2024-04-07 20:28:07,1.04,1.06,110.0,170.0,19.5,26.0
1078,2024-04-07 20:28:10,1.04,1.06,110.0,170.0,19.5,26.0
1079,2024-04-07 20:28:13,1.04,1.06,110.0,170.0,19.5,26.0
1080,2024-04-07 20:28:17,1.04,1.06,110.0,170.0,19.5,26.0
1081,2024-04-07 20:28:20,1.04,1.06,110.0,170.0,19.5,26.0
1082,2024-04-07 20:28:24,1.04,1.06,110.0,170.0,19.5,26.0
1083,2024-04-07 20:28:28,1.04,1.06,110.0,170.0,19.5,26.0
1084,2024-04-07 20:28:31,1.04,1.06,110.0,170.0,19.5,26.0
1085,2024-04-07 20:28:35,1.04,1.06,110.0,170.0,19.5,26.0
1086,2024-04-07 20:28:38,1.04,1.06,110.0,160.0,19.5,26.0
1087,2024-04-07 20:28:42,1.04,1.06,110.0,160.0,19.5,26.0
1088,2024-04-07 20:28:45,1.04,1.06,46.0,160.0,19.5,26.0
1089,2024-04-07 20:28:49,1.04,1.06,80.0,160.0,19.5,26.0
1090,2024-04-07 20:28:52,1.04,1.06,80.0,160.0,19.5,26.0
1091,2024-04-07 20:28:56,1.04,1.06,80.0,160.0,19.5,26.0
1092,2024-04-07 20:28:59,1.04,1.06,80.0,160.0,19.5,26.0
1093,2024-04-07 20:29:02,1.04,1.06,80.0,160.0,19.5,26.0
1094,2024-04-07 20:29:06,1.04,1.06,80.0,160.0,19.5,26.0
1095,2024-04-07 20:29:09,1.04,1.06,120.0,160.0,19.5,26.0
1096,2024-04-07 20:29:12,1.04,1.06,120.0,160.0,19.5,26.0
1097,2024-04-07 20:29:16,1.04,1.06,120.0,160.0,19.5,26.0
1098,2024-04-07 20:29:20,1.04,1.06,120.0,160.0,19.5,26.0
1099,2024-04-07 20:29:23,1.04,1.06,120.0,160.0,19.5,26.0
1100,2024-04-07 20:29:26,1.04,1.06,120.0,160.0,19.5,26.0
1101,2024-04-07 20:29:29,1.04,1.06,120.0,160.0,19.5,26.0
1102,2024-04-07 20:29:32,1.04,1.06,120.0,160.0,19.5,26.0
1103,2024-04-07 20:29:35,1.04,1.06,120.0,160.0,19.5,26.0
1104,2024-04-07 20:29:38,1.04,1.06,120.0,160.0,19.5,26.0
1105,2024-04-07 20:29:42,1.04,1.06,120.0,160.0,19.5,26.0
1106,2024-04-07 20:29:45,1.04,1.06,120.0,160.0,19.5,26.0
1107,2024-04-07 20:29:49,1.04,1.06,120.0,160.0,19.5,26.0
1108,2024-04-07 20:29:52,1.04,1.06,120.0,160.0,19.5,26.0
1109,2024-04-07 20:29:56,1.04,1.06,120.0,160.0,19.5,26.0
1110,2024-04-07 20:29:59,1.04,1.06,120.0,160.0,19.5,26.0
1111,2024-04-07 20:30:03,1.04,1.06,120.0,160.0,19.5,26.0
1112,2024-04-07 20:30:05,1.04,1.06,120.0,160.0,19.5,26.0
1113,2024-04-07 20:30:08,1.04,1.06,120.0,160.0,19.5,26.0
1114,2024-04-07 20:30:12,1.04,1.06,120.0,160.0,19.5,26.0
1115,2024-04-07 20:30:15,1.04,1.06,120.0,160.0,19.5,26.0
1116,2024-04-07 20:30:19,1.04,1.06,120.0,160.0,19.5,26.0
1117,2024-04-07 20:30:23,1.04,1.06,46.0,160.0,19.5,26.0
1118,2024-04-07 20:30:26,1.04,1.06,80.0,160.0,19.5,26.0
1119,2024-04-07 20:30:30,1.04,1.06,80.0,160.0,19.5,26.0
1120,2024-04-07 20:30:34,1.04,1.06,80.0,160.0,19.5,26.0
1121,2024-04-07 20:30:37,1.04,1.06,80.0,160.0,19.5,26.0
1122,2024-04-07 20:30:39,1.04,1.06,80.0,160.0,19.5,26.0
1123,2024-04-07 20:30:42,1.04,1.06,80.0,160.0,19.5,26.0
1124,2024-04-07 20:30:46,1.04,1.06,80.0,160.0,19.5,26.0
1125,2024-04-07 20:30:49,1.04,1.06,80.0,160.0,19.5,26.0
1126,2024-04-07 20:30:53,1.04,1.06,80.0,160.0,19.5,26.0
1127,2024-04-07 20:30:56,1.04,1.06,80.0,160.0,19.5,26.0
1128,2024-04-07 20:31:00,1.04,1.06,80.0,160.0,19.5,26.0
1129,2024-04-07 20:31:04,1.04,1.06,120.0,160.0,19.5,26.0
1130,2024-04-07 20:31:07,1.04,1.06,120.0,160.0,19.5,26.0
1131,2024-04-07 20:31:11,1.04,1.06,120.0,160.0,19.5,26.0
1132,2024-04-07 20:31:14,1.04,1.06,120.0,160.0,19.5,26.0
1133,2024-04-07 20:31:17,1.04,1.06,120.0,160.0,19.5,26.0
1134,2024-04-07 20:31:21,1.04,1.06,120.0,160.0,19.5,26.0
1135,2024-04-07 20:31:25,1.04,1.06,120.0,160.0,19.5,26.0
1136,2024-04-07 20:31:29,1.04,1.06,120.0,160.0,19.5,26.0
1137,2024-04-07 20:31:32,1.04,1.06,120.0,990.0,19.5,26.0
1138,2024-04-07 20:31:35,1.04,1.06,120.0,190.0,19.5,26.0
1139,2024-04-07 20:31:39,1.04,1.06,120.0,190.0,19.5,26.0
1140,2024-04-07 20:31:43,1.04,1.06,120.0,190.0,19.5,26.0
1141,2024-04-07 20:31:46,1.04,1.06,120.0,190.0,19.5,28.0
1142,2024-04-07 20:31:50,1.04,1.06,120.0,190.0,19.5,34.0
1143,2024-04-07 20:31:53,1.04,1.06,120.0,190.0,19.5,34.0
1144,2024-04-07 20:31:56,1.04,1.06,120.0,190.0,19.5,34.0
1145,2024-04-07 20:32:00,1.04,1.05,120.0,190.0,24.0,34.0
1146,2024-04-07 20:32:04,1.04,1.05,120.0,190.0,24.0,32.0
1147,2024-04-07 20:32:07,1.04,1.05,120.0,990.0,24.0,32.0
1148,2024-04-07 20:32:11,1.04,1.05,120.0,990.0,24.0,32.0
1149,2024-04-07 20:32:15,1.04,1.05,120.0,990.0,24.0,34.0
1150,2024-04-07 20:32:17,1.04,1.05,120.0,990.0,24.0,34.0
1151,2024-04-07 20:32:21,1.04,1.05,120.0,220.0,24.0,34.0
1152,2024-04-07 20:32:24,1.04,1.05,120.0,220.0,24.0,34.0
1153,2024-04-07 20:32:27,1.04,1.05,120.0,220.0,24.0,34.0
1154,2024-04-07 20:32:31,1.04,1.05,120.0,220.0,24.0,34.0
1155,2024-04-07 20:32:34,1.04,1.05,120.0,220.0,24.0,34.0
1156,2024-04-07 20:32:38,1.04,1.05,120.0,220.0,24.0,34.0
1157,2024-04-07 20:32:41,1.04,1.05,120.0,220.0,24.0,34.0
1158,2024-04-07 20:32:44,0.0,1.05,17.5,1.05,24.0,990.0
1159,2024-04-07 20:32:47,0.0,980.0,0.0,990.0,0.0,990.0
1160,2024-04-07 20:32:51,1.03,1.06,17.5,36.0,17.5,36.0
1161,2024-04-07 20:32:54,1.03,1.06,17.5,36.0,17.5,36.0
1162,2024-04-07 20:32:58,1.03,1.06,17.5,36.0,17.5,36.0
1163,2024-04-07 20:33:01,1.03,1.06,17.5,36.0,17.5,36.0
1164,2024-04-07 20:33:05,1.03,1.06,17.5,36.0,17.5,36.0
1165,2024-04-07 20:33:09,1.03,1.06,17.5,36.0,17.5,36.0
1166,2024-04-07 20:33:12,1.03,1.06,17.5,36.0,17.5,36.0
1167,2024-04-07 20:33:15,1.03,1.06,17.5,36.0,17.5,36.0
1168,2024-04-07 20:33:19,1.03,980.0,0.0,36.0,0.0,36.0
1169,2024-04-07 20:33:23,1.03,980.0,0.0,36.0,0.0,36.0
1170,2024-04-07 20:33:26,1.03,1.08,13.5,36.0,13.5,36.0
1171,2024-04-07 20:33:30,1.03,1.08,13.5,36.0,13.5,36.0
1172,2024-04-07 20:33:33,1.03,1.08,13.5,36.0,13.5,36.0
1173,2024-04-07 20:33:36,1.03,1.08,13.5,36.0,13.5,36.0
1174,2024-04-07 20:33:39,1.03,1.07,19.5,990.0,16.0,36.0
1175,2024-04-07 20:33:43,1.03,1.07,19.5,990.0,16.0,36.0
1176,2024-04-07 20:33:46,1.03,1.08,13.5,36.0,13.5,36.0
1177,2024-04-07 20:33:49,1.03,1.08,13.5,36.0,13.5,36.0
1178,2024-04-07 20:33:53,1.03,1.05,130.0,990.0,24.0,48.0
1179,2024-04-07 20:33:56,1.03,1.05,130.0,990.0,24.0,48.0
1180,2024-04-07 20:34:00,1.04,1.05,130.0,190.0,24.0,26.0
1181,2024-04-07 20:34:04,1.04,1.05,130.0,190.0,24.0,26.0
1182,2024-04-07 20:34:07,1.04,1.05,130.0,190.0,24.0,26.0
1183,2024-04-07 20:34:11,1.04,1.05,130.0,190.0,24.0,26.0
1184,2024-04-07 20:34:14,1.04,1.05,130.0,190.0,24.0,26.0
1185,2024-04-07 20:34:18,1.04,1.05,130.0,190.0,24.0,26.0
1186,2024-04-07 20:34:22,1.04,1.05,130.0,190.0,24.0,26.0
1187,2024-04-07 20:34:25,1.04,1.05,130.0,190.0,24.0,26.0
1188,2024-04-07 20:34:29,1.04,1.05,130.0,190.0,24.0,26.0
1189,2024-04-07 20:34:32,1.04,1.05,130.0,190.0,24.0,26.0
1190,2024-04-07 20:34:36,1.04,1.05,130.0,190.0,24.0,26.0
1191,2024-04-07 20:34:39,1.04,1.05,130.0,190.0,24.0,26.0
1192,2024-04-07 20:34:43,1.04,1.05,130.0,190.0,24.0,26.0
1193,2024-04-07 20:34:46,1.04,1.05,130.0,190.0,24.0,26.0
1194,2024-04-07 20:34:50,1.04,1.05,130.0,190.0,24.0,26.0
1195,2024-04-07 20:34:53,1.04,1.05,130.0,190.0,24.0,26.0
1196,2024-04-07 20:34:57,1.04,1.05,130.0,190.0,24.0,26.0
1197,2024-04-07 20:35:01,1.04,1.05,130.0,190.0,24.0,26.0
1198,2024-04-07 20:35:04,1.04,1.05,130.0,190.0,24.0,26.0
1199,2024-04-07 20:35:06,1.04,1.05,130.0,190.0,24.0,26.0
1200,2024-04-07 20:35:10,1.04,1.05,130.0,190.0,24.0,26.0
1201,2024-04-07 20:35:14,1.04,1.05,130.0,190.0,24.0,26.0
1202,2024-04-07 20:35:17,1.04,1.05,130.0,190.0,24.0,26.0
1203,2024-04-07 20:35:21,1.04,1.05,130.0,190.0,24.0,26.0
1204,2024-04-07 20:35:24,1.04,1.05,130.0,190.0,24.0,26.0
1205,2024-04-07 20:35:28,1.04,1.05,130.0,190.0,24.0,26.0
1206,2024-04-07 20:35:31,1.04,1.05,130.0,190.0,24.0,26.0
1207,2024-04-07 20:35:35,1.04,1.05,130.0,190.0,24.0,26.0
1208,2024-04-07 20:35:38,1.04,1.05,130.0,190.0,24.0,26.0
1209,2024-04-07 20:35:42,1.04,1.05,130.0,190.0,24.0,26.0
1210,2024-04-07 20:35:46,1.04,1.05,130.0,190.0,24.0,26.0
1211,2024-04-07 20:35:49,1.04,1.05,130.0,190.0,24.0,26.0
1212,2024-04-07 20:35:53,1.04,1.05,130.0,190.0,24.0,26.0
1213,2024-04-07 20:35:57,1.04,1.05,130.0,190.0,24.0,26.0
1214,2024-04-07 20:36:01,1.04,1.05,130.0,190.0,24.0,26.0
1215,2024-04-07 20:36:04,1.04,1.05,130.0,190.0,24.0,26.0
1216,2024-04-07 20:36:08,1.04,1.05,130.0,190.0,24.0,26.0
1217,2024-04-07 20:36:12,1.04,1.05,130.0,190.0,24.0,26.0
1218,2024-04-07 20:36:15,1.04,1.05,130.0,190.0,24.0,26.0
1219,2024-04-07 20:36:19,1.04,1.05,130.0,190.0,24.0,26.0
1220,2024-04-07 20:36:22,1.04,1.05,130.0,190.0,24.0,26.0
1221,2024-04-07 20:36:26,1.04,1.05,130.0,190.0,24.0,26.0
1222,2024-04-07 20:36:29,1.04,1.05,130.0,190.0,24.0,26.0
1223,2024-04-07 20:36:33,1.04,1.05,130.0,190.0,24.0,26.0
1224,2024-04-07 20:36:36,1.04,1.05,130.0,190.0,24.0,26.0
1225,2024-04-07 20:36:40,1.04,1.05,130.0,190.0,24.0,26.0
1226,2024-04-07 20:36:43,1.04,1.05,130.0,190.0,24.0,26.0
1227,2024-04-07 20:36:46,1.04,1.05,130.0,190.0,24.0,26.0
1228,2024-04-07 20:36:50,1.04,1.05,130.0,190.0,24.0,26.0
1229,2024-04-07 20:36:53,1.04,1.05,130.0,190.0,24.0,26.0
1230,2024-04-07 20:36:57,1.04,1.05,130.0,190.0,24.0,26.0
1231,2024-04-07 20:37:00,1.04,1.05,130.0,190.0,24.0,26.0
1232,2024-04-07 20:37:04,1.04,1.05,130.0,190.0,24.0,26.0
1233,2024-04-07 20:37:08,1.04,1.05,130.0,190.0,24.0,26.0
1234,2024-04-07 20:37:11,1.04,1.05,130.0,190.0,24.0,26.0
1235,2024-04-07 20:37:15,1.04,1.05,130.0,190.0,24.0,26.0
1236,2024-04-07 20:37:19,1.04,1.05,130.0,190.0,24.0,26.0
1237,2024-04-07 20:37:22,1.04,1.05,130.0,190.0,24.0,26.0
1238,2024-04-07 20:37:26,1.04,1.05,130.0,190.0,24.0,26.0
1239,2024-04-07 20:37:29,1.04,1.05,130.0,190.0,24.0,26.0
1240,2024-04-07 20:37:32,1.04,1.05,130.0,190.0,24.0,26.0
1241,2024-04-07 20:37:36,1.04,1.05,130.0,190.0,24.0,26.0
1242,2024-04-07 20:37:39,1.04,1.05,130.0,190.0,24.0,26.0
1243,2024-04-07 20:37:43,1.04,1.05,130.0,190.0,24.0,26.0
1244,2024-04-07 20:37:46,1.04,1.05,130.0,190.0,24.0,26.0
1245,2024-04-07 20:37:50,1.04,1.05,130.0,190.0,24.0,26.0
1246,2024-04-07 20:37:53,1.04,1.05,130.0,190.0,24.0,26.0
1247,2024-04-07 20:37:57,1.04,1.05,130.0,190.0,24.0,26.0
1248,2024-04-07 20:38:00,1.04,1.05,130.0,190.0,24.0,26.0
1249,2024-04-07 20:38:04,1.04,1.05,130.0,190.0,24.0,26.0
1250,2024-04-07 20:38:08,1.04,1.05,130.0,190.0,24.0,26.0
1251,2024-04-07 20:38:12,1.04,1.05,130.0,190.0,24.0,26.0
1252,2024-04-07 20:38:15,1.04,1.05,130.0,190.0,24.0,26.0
1253,2024-04-07 20:38:19,1.04,1.05,130.0,190.0,24.0,26.0
1254,2024-04-07 20:38:23,1.04,1.05,130.0,190.0,24.0,26.0
1255,2024-04-07 20:38:26,1.04,1.05,130.0,190.0,24.0,26.0
1256,2024-04-07 20:38:30,1.04,1.05,130.0,190.0,24.0,26.0
1257,2024-04-07 20:38:33,1.04,1.05,130.0,190.0,24.0,26.0
1258,2024-04-07 20:38:36,1.04,1.05,130.0,190.0,24.0,26.0
1259,2024-04-07 20:38:40,1.04,1.05,130.0,190.0,24.0,26.0
1260,2024-04-07 20:38:43,1.04,1.05,130.0,190.0,24.0,26.0
1261,2024-04-07 20:38:47,1.04,1.05,130.0,190.0,24.0,26.0
1262,2024-04-07 20:38:49,1.04,1.05,130.0,190.0,24.0,26.0
1263,2024-04-07 20:38:53,1.04,1.05,130.0,190.0,24.0,26.0
1264,2024-04-07 20:38:56,1.04,1.05,130.0,190.0,24.0,26.0
1265,2024-04-07 20:39:00,1.04,1.05,130.0,190.0,24.0,26.0
1266,2024-04-07 20:39:03,1.04,1.05,130.0,190.0,24.0,26.0
1267,2024-04-07 20:39:06,1.04,1.05,130.0,190.0,24.0,26.0
1268,2024-04-07 20:39:10,1.04,1.05,130.0,190.0,24.0,26.0
1269,2024-04-07 20:39:13,1.04,1.05,130.0,190.0,24.0,26.0
1270,2024-04-07 20:39:17,1.04,1.05,130.0,190.0,24.0,26.0
1271,2024-04-07 20:39:21,1.04,1.05,130.0,190.0,24.0,26.0
1272,2024-04-07 20:39:25,1.04,1.05,130.0,190.0,24.0,26.0
1273,2024-04-07 20:39:28,1.04,1.05,130.0,190.0,24.0,26.0
1274,2024-04-07 20:39:32,1.04,1.05,130.0,190.0,24.0,26.0
1275,2024-04-07 20:39:35,1.04,1.05,130.0,190.0,24.0,26.0
1276,2024-04-07 20:39:39,1.04,1.05,130.0,190.0,24.0,26.0
1277,2024-04-07 20:39:43,1.04,1.05,130.0,190.0,24.0,26.0
1278,2024-04-07 20:39:46,1.04,1.05,130.0,190.0,24.0,26.0
1279,2024-04-07 20:39:50,1.04,1.05,130.0,190.0,24.0,26.0
1280,2024-04-07 20:39:53,1.04,1.05,130.0,190.0,24.0,26.0
1281,2024-04-07 20:39:57,1.04,1.05,130.0,190.0,24.0,26.0
1282,2024-04-07 20:40:01,1.04,1.05,130.0,190.0,24.0,26.0
1283,2024-04-07 20:40:05,1.04,1.05,130.0,190.0,24.0,26.0
1284,2024-04-07 20:40:09,1.04,1.05,130.0,190.0,24.0,26.0
1285,2024-04-07 20:40:12,1.04,1.05,130.0,190.0,24.0,26.0
1286,2024-04-07 20:40:16,1.04,1.05,130.0,190.0,24.0,26.0
1287,2024-04-07 20:40:19,1.04,1.05,130.0,190.0,24.0,26.0
1288,2024-04-07 20:40:22,1.04,1.05,130.0,190.0,24.0,26.0
1289,2024-04-07 20:40:25,1.04,1.05,130.0,190.0,24.0,26.0
1290,2024-04-07 20:40:29,1.04,1.05,130.0,190.0,24.0,26.0
1291,2024-04-07 20:40:32,1.04,1.05,130.0,190.0,24.0,26.0
1292,2024-04-07 20:40:36,1.04,1.05,130.0,190.0,24.0,26.0
1293,2024-04-07 20:40:39,1.04,1.05,130.0,190.0,24.0,26.0
1294,2024-04-07 20:40:42,1.04,1.05,130.0,190.0,24.0,26.0
1295,2024-04-07 20:40:45,1.04,1.05,130.0,190.0,24.0,26.0
1296,2024-04-07 20:40:49,1.04,1.05,130.0,190.0,24.0,26.0
1297,2024-04-07 20:40:53,1.04,1.05,130.0,190.0,24.0,26.0
1298,2024-04-07 20:40:56,1.04,1.05,130.0,190.0,24.0,26.0
1299,2024-04-07 20:41:00,1.04,1.05,130.0,190.0,24.0,26.0
1300,2024-04-07 20:41:03,1.04,1.05,130.0,190.0,24.0,26.0
1301,2024-04-07 20:41:06,1.04,1.05,130.0,190.0,24.0,26.0
1302,2024-04-07 20:41:10,1.04,1.05,130.0,190.0,24.0,26.0
1303,2024-04-07 20:41:14,1.04,1.05,130.0,190.0,24.0,26.0
1304,2024-04-07 20:41:17,1.04,1.05,130.0,190.0,24.0,26.0
1305,2024-04-07 20:41:21,1.04,1.05,130.0,190.0,24.0,26.0
1306,2024-04-07 20:41:25,1.04,1.05,130.0,190.0,24.0,26.0
1307,2024-04-07 20:41:28,1.04,1.05,130.0,190.0,24.0,26.0
1308,2024-04-07 20:41:32,1.04,1.05,130.0,190.0,24.0,26.0
1309,2024-04-07 20:41:35,1.04,1.05,130.0,190.0,24.0,26.0
1310,2024-04-07 20:41:39,1.04,1.05,130.0,190.0,24.0,26.0
1311,2024-04-07 20:41:42,1.04,1.05,130.0,190.0,24.0,26.0
1312,2024-04-07 20:41:46,1.04,1.05,130.0,190.0,24.0,26.0
1313,2024-04-07 20:41:49,1.04,1.05,130.0,190.0,24.0,26.0
1314,2024-04-07 20:41:53,1.04,1.05,130.0,190.0,24.0,26.0
1315,2024-04-07 20:41:57,1.04,1.05,130.0,190.0,24.0,26.0
1316,2024-04-07 20:42:00,1.04,1.05,130.0,190.0,24.0,26.0
1317,2024-04-07 20:42:04,1.04,1.05,130.0,190.0,24.0,26.0
1318,2024-04-07 20:42:07,1.04,1.05,130.0,190.0,24.0,26.0
1319,2024-04-07 20:42:10,1.04,1.05,130.0,190.0,24.0,26.0
1320,2024-04-07 20:42:14,1.04,1.05,130.0,190.0,24.0,26.0
1321,2024-04-07 20:42:18,1.04,1.05,130.0,190.0,24.0,26.0
1322,2024-04-07 20:42:21,1.04,1.05,130.0,190.0,24.0,26.0
1323,2024-04-07 20:42:25,1.04,1.05,130.0,190.0,24.0,26.0
1324,2024-04-07 20:42:29,1.04,1.05,130.0,190.0,24.0,26.0
1325,2024-04-07 20:42:32,1.04,1.05,130.0,190.0,24.0,26.0
1326,2024-04-07 20:42:35,1.04,1.05,130.0,190.0,24.0,26.0
1327,2024-04-07 20:42:39,1.04,1.05,130.0,190.0,24.0,26.0
1328,2024-04-07 20:42:42,1.04,1.05,130.0,190.0,24.0,26.0
1329,2024-04-07 20:42:45,1.04,1.05,130.0,190.0,24.0,26.0
1330,2024-04-07 20:42:49,1.04,1.05,130.0,190.0,24.0,26.0
1331,2024-04-07 20:42:53,1.04,1.05,130.0,190.0,24.0,26.0
1332,2024-04-07 20:42:56,1.04,1.05,130.0,190.0,24.0,26.0
1333,2024-04-07 20:42:59,1.04,1.05,130.0,190.0,24.0,26.0
1334,2024-04-07 20:43:03,1.04,1.05,130.0,190.0,24.0,26.0
1335,2024-04-07 20:43:06,1.04,1.05,130.0,190.0,24.0,26.0
1336,2024-04-07 20:43:10,1.04,1.05,130.0,190.0,24.0,26.0
1337,2024-04-07 20:43:14,1.04,1.05,130.0,190.0,24.0,26.0
1338,2024-04-07 20:43:17,1.04,1.05,130.0,190.0,24.0,26.0
1339,2024-04-07 20:43:21,1.04,1.05,130.0,190.0,24.0,26.0
1340,2024-04-07 20:43:24,1.04,1.05,130.0,190.0,24.0,26.0
1341,2024-04-07 20:43:28,1.04,1.05,130.0,190.0,24.0,26.0
1342,2024-04-07 20:43:31,1.04,1.05,130.0,190.0,24.0,26.0
1343,2024-04-07 20:43:35,1.04,1.05,130.0,190.0,24.0,26.0
1344,2024-04-07 20:43:38,1.04,1.05,130.0,190.0,24.0,26.0
1345,2024-04-07 20:43:42,1.04,1.05,130.0,190.0,24.0,26.0
1346,2024-04-07 20:43:45,1.04,1.05,130.0,190.0,24.0,26.0
1347,2024-04-07 20:43:49,1.04,1.05,130.0,190.0,24.0,26.0
1348,2024-04-07 20:43:53,1.04,1.05,130.0,190.0,23.0,26.0
1349,2024-04-07 20:43:56,1.04,1.05,130.0,190.0,23.0,26.0
1350,2024-04-07 20:44:00,1.04,1.05,130.0,190.0,23.0,28.0
1351,2024-04-07 20:44:03,1.04,1.05,130.0,190.0,23.0,28.0
1352,2024-04-07 20:44:07,1.04,1.05,130.0,190.0,23.0,26.0
1353,2024-04-07 20:44:11,1.04,1.05,80.0,190.0,23.0,26.0
1354,2024-04-07 20:44:14,1.04,1.05,80.0,190.0,23.0,26.0
1355,2024-04-07 20:44:18,1.04,1.05,140.0,190.0,23.0,26.0
1356,2024-04-07 20:44:22,1.04,1.05,140.0,190.0,23.0,26.0
1357,2024-04-07 20:44:25,1.04,1.05,140.0,190.0,23.0,26.0
1358,2024-04-07 20:44:29,1.04,1.05,140.0,190.0,23.0,26.0
1359,2024-04-07 20:44:32,1.04,1.05,140.0,190.0,23.0,26.0
1360,2024-04-07 20:44:36,1.04,1.05,140.0,190.0,23.0,26.0
1361,2024-04-07 20:44:40,1.04,1.05,140.0,190.0,23.0,26.0
1362,2024-04-07 20:44:43,1.04,1.05,140.0,190.0,23.0,26.0
1363,2024-04-07 20:44:47,1.04,1.05,140.0,190.0,23.0,26.0
1364,2024-04-07 20:44:51,1.04,1.05,140.0,990.0,23.0,26.0
1365,2024-04-07 20:44:54,1.04,1.05,140.0,990.0,23.0,26.0
1366,2024-04-07 20:44:57,1.04,1.05,140.0,200.0,23.0,26.0
1367,2024-04-07 20:45:01,1.04,1.05,140.0,200.0,23.0,26.0
1368,2024-04-07 20:45:05,1.04,1.05,140.0,200.0,23.0,26.0
1369,2024-04-07 20:45:08,1.04,1.05,140.0,200.0,23.0,26.0
1370,2024-04-07 20:45:11,1.04,1.05,140.0,200.0,23.0,26.0
1371,2024-04-07 20:45:15,1.04,1.05,140.0,200.0,23.0,26.0
1372,2024-04-07 20:45:18,1.04,1.05,140.0,200.0,23.0,26.0
1373,2024-04-07 20:45:21,1.04,1.05,140.0,200.0,23.0,26.0
1374,2024-04-07 20:45:25,1.04,1.05,140.0,200.0,23.0,26.0
1375,2024-04-07 20:45:29,1.04,1.05,140.0,200.0,23.0,26.0
1376,2024-04-07 20:45:32,1.04,1.05,140.0,200.0,23.0,26.0
1377,2024-04-07 20:45:36,1.04,1.05,140.0,200.0,23.0,26.0
1378,2024-04-07 20:45:40,1.04,1.05,140.0,200.0,23.0,26.0
1379,2024-04-07 20:45:44,1.04,1.05,140.0,200.0,23.0,26.0
1380,2024-04-07 20:45:47,1.04,1.05,140.0,200.0,23.0,26.0
1381,2024-04-07 20:45:50,1.04,1.05,140.0,200.0,23.0,26.0
1382,2024-04-07 20:45:53,1.04,1.05,140.0,200.0,23.0,26.0
1383,2024-04-07 20:45:56,1.04,1.05,140.0,200.0,23.0,26.0
1384,2024-04-07 20:45:59,1.04,1.05,140.0,200.0,23.0,26.0
1385,2024-04-07 20:46:03,1.04,1.05,140.0,200.0,23.0,26.0
1386,2024-04-07 20:46:07,1.04,1.05,140.0,200.0,23.0,26.0
1387,2024-04-07 20:46:11,1.04,1.05,140.0,200.0,23.0,26.0
1388,2024-04-07 20:46:15,1.04,1.05,140.0,200.0,23.0,26.0
1389,2024-04-07 20:46:18,1.04,1.05,140.0,200.0,23.0,26.0
1390,2024-04-07 20:46:22,1.04,1.05,140.0,200.0,23.0,26.0
1391,2024-04-07 20:46:25,1.04,1.05,140.0,200.0,23.0,26.0
1392,2024-04-07 20:46:29,1.04,1.05,140.0,200.0,23.0,26.0
1393,2024-04-07 20:46:32,1.04,1.05,140.0,200.0,23.0,26.0
1394,2024-04-07 20:46:36,1.04,1.05,140.0,200.0,23.0,26.0
1395,2024-04-07 20:46:40,1.04,1.05,140.0,200.0,23.0,26.0
1396,2024-04-07 20:46:43,1.04,1.05,140.0,200.0,23.0,26.0
1397,2024-04-07 20:46:46,1.04,1.05,140.0,200.0,23.0,26.0
1398,2024-04-07 20:46:50,1.04,1.05,140.0,200.0,23.0,26.0
1399,2024-04-07 20:46:53,1.04,1.05,140.0,200.0,23.0,26.0
1400,2024-04-07 20:46:57,1.04,1.05,140.0,200.0,23.0,26.0
1401,2024-04-07 20:47:01,1.04,1.05,140.0,200.0,23.0,26.0
1402,2024-04-07 20:47:04,1.04,1.05,140.0,200.0,23.0,26.0
1403,2024-04-07 20:47:08,1.04,1.05,140.0,200.0,23.0,26.0
1404,2024-04-07 20:47:11,1.04,1.05,140.0,200.0,23.0,26.0
1405,2024-04-07 20:47:16,1.04,1.05,140.0,200.0,23.0,26.0
1406,2024-04-07 20:47:19,1.04,1.05,140.0,200.0,23.0,26.0
1407,2024-04-07 20:47:22,1.04,1.05,140.0,200.0,23.0,26.0
